tempo,rms_mean,spectral_centroid_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,instrument_label,start_sec,duration_sec
79.50721154,0.370461434,1486.770765,-115.7248306,207.8894806,-72.63769531,33.26112366,-22.72000122,2.011637926,11.91683483,-25.89354134,0.086616665,-9.497566223,5.568432331,-9.402937889,-19.2654438,-0.323530436,-13.23615646,-5.250200272,-8.565600395,-7.33360815,1.105418682,-1.54226172,0.428571999,0.449410021,0.22504504,0.35834536,0.52096504,0.317076594,0.099733375,0.206455216,0.244173989,0.073483497,0.12726137,0.360746562,Harmonium,0,3
224.6942935,0.368883371,1510.038836,-127.5759811,198.4096527,-34.86615372,31.33878708,-14.66532898,13.62051487,1.575969219,-34.07136154,0.088479765,-7.968746185,3.849892378,-2.354324818,1.933989882,14.11699867,-1.070000172,14.38499355,-3.858780146,-9.021639824,6.217582226,-5.820496082,0.108337797,0.137295485,0.133785784,0.398379058,0.581374168,0.184339628,0.114387766,0.058007412,0.099663608,0.044459514,0.106666513,0.219855607,Harmonium,0,3
129.1992188,0.379560769,1461.761527,-129.9228363,203.5728455,-51.17654037,22.73101234,-6.611385822,8.711105347,-0.35997048,-29.82084656,-4.18524313,-11.0539999,1.116788983,-6.265758038,-8.048789978,1.303793907,-5.860588074,13.62862301,6.934231758,6.360910892,10.60900021,-6.037299633,0.633105695,0.647344172,0.158213913,0.050412145,0.092960104,0.138542086,0.0759978,0.097271658,0.187635556,0.145284742,0.108136378,0.249058023,Harmonium,0,3
56.17357337,0.371468633,1400.721616,-136.9142914,200.2548218,-55.42207718,14.8809042,-13.21776867,2.538389683,5.467799664,-24.82442093,-6.950116158,-10.60534286,0.394858748,-13.48343849,-17.27504539,-0.286261231,-10.72283936,1.844650269,1.437764406,1.206395507,11.79023552,6.915966511,0.238204569,0.208825424,0.105141908,0.183686361,0.319030762,0.224587277,0.083355717,0.145770192,0.471944571,0.488535583,0.228365093,0.231718481,Harmonium,0,3
70.79409247,0.40318957,1558.548116,-123.4604568,197.7791443,-63.29648972,21.57399559,-10.36113739,14.02467346,2.513337374,-34.98963547,-4.430831432,-12.46435165,2.818086386,-2.156666994,-6.342140675,7.179111004,-0.403628677,17.1725235,8.521588326,1.004271626,4.707093239,-10.42272472,0.479762435,0.937648594,0.253700942,0.069871448,0.073037036,0.139089465,0.073330209,0.083071999,0.210952699,0.098230705,0.070856884,0.110328391,Harmonium,0,3
80.74951172,0.370984077,1488.683323,-114.6680145,208.0729675,-73.95860291,32.5954895,-20.08200645,4.421124458,13.35091877,-25.26143646,-0.391454637,-9.145425797,6.489241123,-8.01052475,-18.37215233,0.391230881,-11.00839138,-4.024152279,-9.013501167,-8.597162247,0.334915221,-0.35767898,0.432868153,0.451296717,0.225121081,0.35517475,0.522236824,0.32406953,0.10299892,0.223629892,0.301284701,0.084780559,0.13574475,0.371765971,Harmonium,0,3
71.77734375,0.441026419,1423.121412,-119.4819489,196.6829376,-50.50326538,30.63784027,-14.02875328,0.675961792,9.337023735,-22.72248459,-4.404562473,-8.311185837,3.437270164,-13.17636299,-17.81090355,0.21501784,-12.06337261,0.892239034,-0.208381921,0.349549741,13.81316948,11.61093235,0.066292182,0.045130145,0.058344003,0.145948038,0.218849346,0.124783963,0.059719428,0.112976991,0.432552665,0.606074035,0.300993472,0.161092892,Harmonium,0,3
156.6051136,0.420009613,1575.993737,-133.4536438,190.9640808,-60.77484894,20.77950287,-13.40023136,6.205688953,-1.36279583,-35.39920044,-4.805564404,-13.04168606,-4.292381763,-7.541595936,-6.426495552,5.397801876,-2.610004187,18.32801628,15.13525391,6.467144012,3.494017601,-12.37601662,0.640522659,0.590818167,0.177181587,0.151541144,0.104467951,0.077221654,0.043838434,0.108025342,0.143031463,0.047300488,0.056123909,0.209728673,Harmonium,0,3
70.79409247,0.443667233,1375.715831,-123.4990311,201.2732391,-51.18708801,24.32234573,-13.87891197,3.510494232,9.541323662,-23.52119446,-9.199382782,-11.1472044,1.66172123,-17.71224022,-16.51734543,2.507352591,-13.91840076,0.378981769,-1.418309569,-1.037657022,15.15046406,14.37369251,0.034545634,0.041567836,0.02501291,0.05407561,0.061827905,0.048100647,0.038645193,0.172417134,0.676849544,0.698928177,0.25230664,0.044489112,Harmonium,0,3
78.30255682,0.421323031,1486.12233,-126.1687775,200.8572388,-52.23942947,31.86902046,-5.376571655,13.50813675,4.37799263,-30.3563385,-0.854603112,-13.43231201,-3.764397621,-3.333810329,-0.876445532,9.654800415,-0.399264425,18.67415237,13.30558586,6.320743561,5.776110172,-10.28253555,0.662455142,0.607840717,0.18652001,0.162845865,0.101353534,0.062080264,0.038790185,0.10367433,0.111190796,0.047468435,0.062706396,0.237040758,Harmonium,0,3
79.50721154,0.362311095,1453.688737,-117.3391266,210.0097656,-71.67502594,34.9214859,-18.16249275,5.733558178,15.4220953,-23.50683212,-0.719384849,-11.08923531,5.099908829,-6.619610786,-15.36074162,3.44604063,-9.072630882,-3.078640699,-6.264855862,-6.79349947,-0.672711372,-1.711001396,0.430264503,0.447473943,0.222958758,0.364066541,0.522337377,0.316885412,0.1045008,0.213902041,0.25603357,0.077403165,0.14131324,0.37844041,Harmonium,0,3
56.17357337,0.368016213,1369.54313,-139.7586517,200.9443207,-55.31258392,17.1220932,-5.144832134,9.615136147,8.603054047,-21.73646545,-6.30105257,-11.58510399,1.783073783,-9.047037125,-12.37196636,2.614746809,-9.358249664,0.027678147,-0.000513261,1.117831349,10.4154377,7.222067356,0.209789649,0.222362027,0.106468186,0.161045253,0.300885051,0.203670546,0.068839468,0.134528771,0.451802611,0.458974004,0.200321794,0.208921075,Harmonium,0,3
82.03125,0.418390155,1319.782801,-141.6668701,201.4146576,-42.54375458,16.84284592,-2.510848284,6.242227077,5.229316711,-19.07313728,-5.739947796,-10.8226862,-0.360637128,-10.29229927,-9.645742416,2.93501091,-6.505733967,8.199035645,4.062637329,5.697572708,18.33734131,9.079275131,0.173456222,0.149180055,0.078757033,0.107441425,0.061683647,0.060727995,0.060057841,0.121873997,0.449302405,0.445215762,0.26534912,0.32066375,Harmonium,0,3
55.56955645,0.373421341,1352.142307,-139.1298218,200.7528687,-51.64879227,19.13818741,-5.556718826,8.633008003,9.359311104,-21.8375473,-6.829640865,-12.27197838,-0.206796885,-10.10705757,-12.58922577,2.7304492,-9.404955864,0.51311028,0.440576732,0.477429718,10.76759434,7.485641003,0.205637515,0.200914055,0.097274385,0.15993689,0.31029743,0.217316613,0.074257731,0.145749032,0.486437052,0.478026211,0.199940041,0.200424954,Harmonium,0,3
215.3320313,0.372139007,1601.720282,-123.2813339,191.5661469,-51.02989197,21.3667984,-12.50276566,18.79920959,1.270935893,-35.91366196,-2.804797649,-9.427434921,6.216116428,0.201784223,5.316860199,16.6027832,-0.078588717,12.69935989,-8.810270309,-12.00501251,5.064191341,-7.303286552,0.129936635,0.122529604,0.1335686,0.414521277,0.587865651,0.185474619,0.121647477,0.065868743,0.112756625,0.072637215,0.121471494,0.225722268,Harmonium,0,3
51.6796875,0.463517249,1390.109583,-126.6873169,195.162796,-48.99862289,25.11321449,-3.458633661,7.911508083,5.001893997,-26.23718452,-6.737660885,-12.72245121,-3.247843266,-6.528923512,-5.176590919,4.705993652,-1.757513881,10.34289074,3.276093721,10.11598015,17.04586983,0.878008723,0.203625411,0.059906323,0.087053366,0.258322507,0.088287942,0.020090943,0.032512106,0.067668296,0.202035964,0.25396964,0.272370279,0.467430204,Harmonium,0,3
80.74951172,0.375537813,1325.175863,-133.4041748,203.0038147,-50.12307739,16.18049812,-9.400156975,6.565569401,11.30668259,-21.1529274,-6.140454292,-10.51929665,0.56064415,-8.294435501,-15.87080383,1.010856032,-6.882527828,-2.718032598,-1.671804786,-3.124904394,6.676944256,9.635308266,0.125197455,0.234975815,0.167771652,0.232827038,0.237851724,0.273273379,0.373456389,0.248135537,0.333474666,0.324495345,0.214554131,0.14699918,Harmonium,0,3
132.5120192,0.381076843,1342.59651,-130.9881897,201.0025024,-52.02115631,13.37841988,-9.752301216,7.014447689,11.2055521,-21.51007843,-6.452969074,-10.01561356,-0.015403247,-9.755288124,-16.49269676,-0.098922551,-8.186648369,-3.615628958,-2.88291049,-3.489814043,6.66880703,9.131797791,0.113412388,0.234965205,0.169492558,0.21477975,0.236011013,0.248957247,0.371416003,0.243279979,0.304462224,0.33961165,0.243944094,0.148480624,Harmonium,0,3
70.79409247,0.450138509,1319.713624,-125.6845703,203.5131683,-45.02687836,28.96302223,-11.40254593,3.481925011,9.530097961,-23.28566933,-7.883903027,-10.25999069,0.775487363,-17.65491486,-15.23718739,5.469885349,-11.9158802,1.400555491,0.407371491,-1.108725309,15.39406013,15.32931232,0.033218827,0.041985795,0.025931595,0.058009595,0.064086691,0.048746862,0.039438013,0.175347015,0.673538387,0.696947515,0.251623333,0.045942139,Harmonium,0,3
93.96306818,0.419996351,1585.440379,-130.1123962,192.5447388,-64.29376984,21.03694344,-11.1862011,9.470570564,0.433703929,-34.21967697,-3.680461407,-12.40704346,-1.899381638,-4.939343929,-4.923805714,6.536524773,-0.652417302,19.68463898,14.06310844,5.796239853,3.302008629,-12.83707619,0.664214253,0.588719904,0.179048821,0.15780665,0.11242266,0.092145205,0.058320563,0.112677142,0.139758274,0.062243834,0.060733829,0.22651875,Harmonium,0,3
224.6942935,0.368576169,1614.126859,-120.8635406,192.8477936,-52.66288757,19.67902374,-13.28860855,17.52031708,1.620568037,-34.81335068,-2.395805836,-8.62270546,7.230981827,0.470458806,3.380660534,14.18850708,-1.084086418,11.90050983,-9.36843586,-12.46555996,4.532801628,-7.422488213,0.130840078,0.125345886,0.136556119,0.432253778,0.58711189,0.187858164,0.12637797,0.075086877,0.105398051,0.05508339,0.103708968,0.219185814,Harmonium,0,3
151.9990809,0.441081077,1312.720181,-125.244545,203.8372955,-45.13243103,31.02926445,-7.162323475,7.063137531,11.54473305,-22.32367516,-8.441919327,-10.85625076,2.518734455,-14.23331261,-12.82010841,6.509737968,-10.67374897,2.676878214,1.334116101,-1.021822333,14.93453693,15.13981628,0.036466714,0.045455497,0.027790619,0.062527657,0.065571584,0.048296042,0.040888611,0.177950352,0.675191224,0.695699632,0.251570135,0.045554228,Harmonium,0,3
79.50721154,0.365480006,1460.090677,-148.434082,197.9862518,-53.80562592,17.35609436,-3.470280409,16.2311058,2.998152971,-28.77408791,-4.430372715,-13.55748272,-2.337531567,-6.205951214,0.934667826,13.20062256,0.863390684,21.18217087,11.35942173,1.795047998,3.401388884,-15.50909901,0.435462624,0.833065569,0.292536974,0.173225194,0.118317261,0.117428623,0.057185758,0.096416086,0.227550149,0.134227008,0.10162998,0.143052444,Harmonium,0,3
129.1992188,0.386014074,1408.114094,-132.9941101,206.6829376,-46.71305084,26.12050247,-5.037810802,8.817152977,1.297412872,-28.15286446,-1.9563241,-9.783847809,-0.572277188,-6.967018604,-8.118397713,2.424394131,-4.111246109,14.89512348,9.800130844,7.550704956,10.14025688,-6.853219509,0.608409524,0.641261876,0.156317219,0.037643574,0.078074381,0.100329138,0.056170072,0.117553301,0.242726848,0.164063707,0.082453869,0.197372466,Harmonium,0,3
39.45014313,0.407289594,1460.929483,-128.5411072,201.1463776,-49.16000366,30.65451622,-3.416221857,16.73562241,5.318990231,-32.03622818,-3.18061471,-13.81717396,-1.206144452,-2.275559664,-4.548802376,9.545394897,0.648361266,17.0027523,12.53161716,4.136348248,5.72050333,-10.3316946,0.473584205,0.956048906,0.261841655,0.079206519,0.054253802,0.08781454,0.040014599,0.074737988,0.190515488,0.07109993,0.067370422,0.126985356,Harmonium,0,3
129.1992188,0.463696688,1378.148932,-125.0065079,198.8517609,-42.95814896,28.45332718,-6.484309196,3.027981758,2.401290417,-25.63722038,-4.255916119,-11.19471073,-3.492927313,-8.494722366,-7.143876553,3.188349485,-3.648174047,9.461377144,2.091443062,9.236901283,17.80772209,1.872076154,0.204858378,0.059895571,0.086105905,0.260264993,0.092728786,0.025427971,0.033113562,0.067617588,0.203981161,0.252700537,0.275613308,0.471286595,Harmonium,0,3
89.10290948,0.367702812,1419.92164,-118.5848312,210.3843231,-60.22751617,40.99632645,-17.95080948,0.038194988,14.62071037,-22.44894028,0.008895815,-9.439914703,4.241006374,-5.268321037,-15.00630283,2.475983143,-9.832613945,-3.152737856,-2.811152935,-4.105643272,1.992293358,0.322401613,0.427053213,0.44134292,0.220733598,0.352938741,0.52835995,0.338497013,0.104594067,0.235369176,0.325883061,0.086341165,0.134412199,0.372789562,Harmonium,0,3
224.6942935,0.371427536,1400.735623,-137.0399323,200.3162842,-55.61318588,14.85850811,-13.11055851,2.448218584,5.497628212,-24.84962273,-7.063111782,-10.56311989,0.290493399,-13.45630074,-17.19622421,-0.36275667,-10.64757538,1.701261997,1.366632819,1.353183389,11.58100033,6.78498888,0.23778531,0.208493352,0.105284818,0.183398664,0.319016069,0.224439174,0.083411269,0.145811304,0.471559733,0.488266021,0.228006005,0.230157599,Harmonium,0,3
66.25600962,0.435122967,1442.839133,-115.3911819,197.3127441,-57.41760635,26.44696045,-10.30026722,5.817980289,10.39414501,-23.08064079,-7.412988663,-12.27559853,2.606386185,-11.57103539,-15.12254715,1.426807642,-11.85961056,0.105593204,-0.700982392,1.040649652,13.28082657,10.90879726,0.068338104,0.048186593,0.060343761,0.150244072,0.217942432,0.12235406,0.061315808,0.115645789,0.432240933,0.605253637,0.301796198,0.164879113,Harmonium,0,3
143.5546875,0.446556479,1448.25194,-133.2304077,184.2885132,-55.74966431,27.69784355,-10.27234936,3.33175993,10.95225811,-23.94641495,-9.1051054,-12.55515862,0.097585864,-12.28966713,-15.66204643,1.602750659,-12.65526295,-2.465820789,-0.066785187,1.504646182,14.94264507,13.6575737,0.059444036,0.035530407,0.052971181,0.144978702,0.215766743,0.116321072,0.056247689,0.110410482,0.424037546,0.60160464,0.295379966,0.155026793,Harmonium,0,3
97.50884434,0.418205678,1320.291158,-141.5760956,201.3022461,-42.64073181,16.97117615,-2.465877533,6.169707775,5.162199974,-18.99724579,-5.606411457,-10.90829754,-0.423728794,-10.21034145,-9.675085068,2.867201328,-6.475086212,8.171741486,3.962197781,5.758634567,18.36668205,9.006355286,0.173466697,0.149052203,0.078734785,0.107730247,0.062116735,0.061612487,0.060530882,0.121820852,0.448712438,0.44492954,0.265189379,0.320351332,Harmonium,0,3
97.50884434,0.418565899,1395.67116,-139.7312469,195.875,-53.53943253,10.04778194,-5.149830818,4.094800949,0.617353976,-22.8260498,-8.257446289,-11.57818699,-0.207092986,-12.94658184,-12.24483395,0.102288559,-9.675362587,5.332298279,0.860940337,5.212997913,18.46016502,8.49725914,0.178992182,0.153949603,0.075101472,0.127478883,0.050895035,0.049535949,0.068900339,0.172061726,0.468479961,0.419574738,0.246840984,0.316458672,Harmonium,0,3
224.6942935,0.370123684,1521.283925,-127.1768494,197.5338593,-34.50693893,30.8390274,-16.63326073,10.87696838,0.134866253,-33.98304749,0.869647026,-7.295851231,3.120778799,-3.532867908,1.164918661,13.14469147,-2.424875498,12.68780708,-4.587505817,-8.201286316,6.712825775,-6.275078297,0.105474822,0.12484283,0.131865039,0.398665905,0.590568483,0.197210103,0.117880993,0.068579637,0.136307031,0.058487937,0.09816023,0.208876774,Harmonium,0,3
70.79409247,0.461369157,1316.126796,-163.9656067,175.6715393,-45.97300339,27.11898041,-8.577399254,3.738423586,11.58563614,-25.47103882,-13.55458736,-12.27165604,-2.210533142,-16.12513351,-14.76402473,4.651805878,-14.45367336,-4.858225822,1.635393739,0.920491457,18.79496765,24.12919998,0.023105444,0.026543902,0.0165952,0.052945267,0.058489725,0.036180273,0.032799058,0.170235097,0.669579506,0.697449088,0.247456729,0.034394171,Harmonium,0,3
80.74951172,0.377520531,1302.181369,-135.0122528,205.4489288,-42.57222748,22.67952728,-12.57363033,2.766444683,11.12159538,-21.14279556,-3.394069195,-8.550619125,-0.333449304,-10.05093193,-17.62965202,0.027916161,-7.737770557,-0.855260491,-0.124324962,-2.755057573,8.534453392,9.682292938,0.120716549,0.228274643,0.165846616,0.204154298,0.236158922,0.265520304,0.374780357,0.234338671,0.29436329,0.331040084,0.243417978,0.161116526,Harmonium,0,3
70.79409247,0.404947519,1528.356133,-127.3376236,195.8477936,-60.31907654,24.18769836,-3.731826544,18.24207306,5.558589935,-31.96459198,-4.824836731,-15.37192059,-0.812216878,-1.412508368,-2.564889669,11.19757652,2.366574526,16.79831123,10.02371502,2.606666088,3.926907778,-10.7950058,0.472659916,0.939925253,0.263901353,0.091979153,0.0687913,0.098554119,0.053466164,0.078911431,0.219725817,0.084510833,0.064302735,0.10229183,Harmonium,0,3
77.13386194,0.363261312,1520.947143,-143.4055786,197.8565369,-57.21851349,15.78235245,-10.96172714,9.273018837,-2.513904333,-33.15470505,-5.197956562,-10.73346519,0.657951534,-10.28670216,-5.542070866,6.959177971,-5.040523529,19.28265381,8.992850304,0.966513872,4.996747017,-15.04508781,0.422560573,0.814013302,0.281039059,0.148341551,0.124276385,0.158366263,0.075539164,0.098624989,0.261392534,0.146440297,0.101673767,0.116958857,Harmonium,0,3
77.13386194,0.363324255,1521.411131,-143.4342346,197.8574219,-57.25738907,15.75471687,-10.9867487,9.322840691,-2.519578457,-33.29431915,-5.147283554,-10.73388672,0.540475309,-10.26440907,-5.527933121,6.950519562,-5.094315529,19.27344513,9.023669243,0.943709314,4.967433453,-15.06546497,0.422285467,0.813974202,0.28105098,0.148501903,0.124536842,0.158978462,0.075807855,0.098649971,0.261872947,0.146676928,0.101704136,0.116825767,Harmonium,0,3
55.56955645,0.368217498,1395.752876,-136.3182068,202.6456299,-51.9858017,19.77244186,-11.46960163,3.397079945,6.622922897,-24.36964798,-6.255390644,-10.49236298,-0.075439394,-13.14725304,-16.27092361,-0.127745286,-11.49057865,1.733570933,1.986057639,1.805075169,12.06040573,6.664320946,0.210198745,0.187978327,0.091753423,0.167446345,0.303116232,0.212094814,0.080565594,0.150184423,0.502810538,0.483231395,0.204226479,0.204981893,Harmonium,0,3
172.265625,0.421262354,1371.60707,-139.6011047,197.0936279,-53.13651657,9.84933567,-3.720127821,5.807384491,1.196099877,-22.76547623,-9.281662941,-12.43823719,1.304973125,-10.08335209,-10.93554688,0.07164561,-9.603544235,5.151290894,1.489528179,5.916433334,18.61087608,9.303927422,0.188147575,0.143777937,0.07327462,0.119073495,0.062124997,0.044020135,0.054403115,0.126861855,0.450063646,0.457430631,0.27771318,0.321608216,Harmonium,0,3
77.13386194,0.363210171,1522.429657,-143.2020569,197.8415527,-57.25452805,15.66192245,-10.97696114,9.377612114,-2.691063881,-33.16135406,-5.045523643,-10.72719574,0.628543079,-10.45802212,-5.416214943,7.070375443,-5.283768654,19.35196495,9.019714355,0.865924239,4.987463951,-15.15600967,0.421653032,0.814169228,0.281464458,0.148704171,0.12457826,0.158972368,0.075667791,0.097878113,0.259870678,0.146944478,0.102123551,0.116861604,Harmonium,0,3
224.6942935,0.371499926,1622.503828,-119.6356812,192.1888428,-53.69121552,19.49403191,-14.16384602,16.70535469,1.732083678,-34.63535309,-1.992255807,-8.212020874,7.686523438,0.858202279,3.054373026,13.20859528,-2.432971001,11.24896431,-9.13517952,-11.7813282,4.84951973,-8.279064178,0.116954535,0.117719263,0.134438634,0.423997074,0.585696995,0.192034334,0.134712651,0.08125329,0.124300599,0.053604834,0.100960396,0.213801831,Harmonium,0,3
56.17357337,0.368146271,1370.809117,-139.7483978,200.8168335,-55.21690369,17.23097038,-5.219009399,9.636181831,8.783362389,-21.8112793,-6.390412807,-11.52174282,1.657981396,-9.130644798,-12.28755951,2.587239265,-9.357012749,0.178356975,0.026909199,1.06005621,10.41734028,7.177283287,0.210098192,0.222421825,0.10674794,0.161396161,0.300998688,0.203673184,0.068724252,0.134440511,0.452119648,0.459271938,0.200678825,0.209587961,Harmonium,0,3
70.79409247,0.443869144,1308.628894,-125.8280182,203.5708466,-42.92794418,30.57700348,-8.578802109,5.293105125,10.5960474,-22.91669083,-8.852279663,-10.69657326,2.17481041,-14.79169941,-13.77608299,5.767558098,-10.7249012,2.910853148,1.58179152,-1.482841492,14.71842861,15.55504417,0.0348562,0.043136075,0.026759865,0.059492543,0.064856142,0.048593286,0.038543515,0.173364565,0.675749183,0.698400676,0.253894597,0.046400763,Harmonium,0,3
70.79409247,0.437857062,1403.512633,-122.7057266,200.9918518,-58.50661469,19.91778755,-14.11502934,5.278512955,9.380900383,-24.1032238,-9.84131813,-11.43677425,4.054530621,-15.40172005,-15.80379772,2.714934349,-12.73476124,1.738558054,-0.702461362,-0.595348954,14.71871281,14.37147903,0.036811128,0.038168762,0.023839522,0.060443819,0.065501064,0.049997617,0.042539012,0.171530858,0.672389746,0.69612354,0.256961584,0.044852231,Harmonium,0,3
79.50721154,0.35957855,1449.629629,-147.6362,201.2554169,-49.86579895,21.40531158,-3.471669674,15.43979359,3.177715778,-28.53324509,-3.182945967,-12.54040337,-2.569323778,-7.814817429,-0.73919946,12.13964272,-0.543523848,20.83773994,11.93371105,2.591330767,4.626346588,-15.15847111,0.407218665,0.812932014,0.284610868,0.166350931,0.11707373,0.117219388,0.061825227,0.110106558,0.263020217,0.129818141,0.080155402,0.120833784,Harmonium,0,3
79.50721154,0.364808321,1461.611648,-116.8658066,209.9783783,-72.53147888,33.47568893,-18.36864281,5.8002882,14.56903934,-24.51835442,-0.804070652,-10.50467777,5.328880787,-7.14207983,-16.5556488,2.124267817,-10.35310936,-4.148605824,-6.876477242,-6.899697304,-0.682578683,-1.857719779,0.431636065,0.448286802,0.22583957,0.363673598,0.518934608,0.310333222,0.100736454,0.212534204,0.261982441,0.075545952,0.132841989,0.375881225,Harmonium,0,3
64.59960938,0.437422365,1400.26795,-120.4023438,199.4469604,-49.57700729,33.24652481,-11.09639454,4.019745827,12.60824013,-20.51499557,-4.590477943,-10.89002514,1.941615701,-11.26608467,-13.68363285,3.772962332,-10.37287903,1.386315823,0.935632765,2.064510584,14.60140896,11.840909,0.067520581,0.047310606,0.060405854,0.148377985,0.219582766,0.124245003,0.059231017,0.111784652,0.428734064,0.603749871,0.302602828,0.163464203,Harmonium,0,3
129.1992188,0.389818579,1409.020511,-132.1448059,206.9959412,-47.13610077,25.66728401,-5.37393856,9.367102623,1.475905657,-28.40243149,-2.373870373,-9.709495544,0.547185123,-6.708853245,-8.525718689,2.053217649,-4.324934959,15.03245068,9.289664268,7.093978882,10.16445732,-6.531303883,0.615400672,0.641629577,0.155208141,0.040773775,0.080608048,0.109223194,0.062601186,0.11728932,0.236690134,0.163618222,0.087480381,0.203243077,Harmonium,0,3
129.1992188,0.454817951,1450.95951,-123.9115143,195.196167,-57.84775543,18.06826591,-5.058748722,9.205950737,4.755626678,-26.68754196,-7.102356911,-11.88704491,-0.865536273,-6.270380974,-6.606864929,3.675923109,-0.664678037,10.13327312,0.213095888,7.805149555,15.01133347,0.374046057,0.204849288,0.055859026,0.084761038,0.25867033,0.090347983,0.024019467,0.034546606,0.067413114,0.201376051,0.24996306,0.27470246,0.468007147,Harmonium,0,3
87.59269068,0.415029019,1565.443466,-121.9006424,199.292984,-64.59934235,21.73656654,-9.442000389,13.14945507,3.231802464,-31.89153671,-2.45788312,-12.88761044,-1.193283081,-3.492868662,-2.739490509,7.78422308,-1.019871116,18.20246124,12.13810825,5.26491785,3.084550619,-12.24814415,0.623823285,0.611934662,0.193356276,0.157984167,0.10393957,0.080951191,0.052606411,0.110669799,0.141486719,0.045831077,0.056057297,0.201417908,Harmonium,0,3
67.99958882,0.42138353,1372.164915,-139.6571503,197.0089417,-53.16467285,10.07583141,-3.749551535,5.666737556,1.313451529,-22.85647202,-9.162298203,-12.46229172,1.137414455,-9.813231468,-11.05572033,-0.121542677,-9.553800583,5.216141224,1.553489208,5.733760834,18.67441177,9.440028191,0.188549697,0.143898353,0.073522493,0.119429365,0.062280722,0.044093657,0.054583244,0.127243742,0.450214744,0.457413882,0.277549714,0.321603894,Harmonium,0,3
55.56955645,0.373360723,1352.519758,-139.08992,200.6392365,-51.55563354,19.16684341,-5.704121113,8.779930115,9.326524734,-21.82700157,-6.917361259,-12.3231802,-0.028980918,-10.2623539,-12.60964012,2.740220308,-9.453917503,0.55193007,0.384887934,0.694825172,10.87634182,7.513291836,0.206200525,0.201414183,0.097474016,0.159859046,0.310523003,0.218215704,0.074511297,0.145711899,0.486020774,0.478009939,0.200336263,0.201016322,Harmonium,0,3
79.50721154,0.363442957,1456.925803,-116.9081802,209.8534393,-71.70536041,33.73334122,-18.84316444,5.821725845,15.6048336,-23.49287605,-0.751731634,-10.65651989,5.320101261,-6.743680477,-15.87059212,2.321352005,-9.841760635,-3.48878026,-6.429790974,-6.246004105,-0.218627572,-1.83860302,0.430134505,0.451883435,0.225314051,0.358191013,0.523922563,0.327165425,0.102748148,0.214193091,0.268260032,0.078790158,0.134114444,0.374159008,Harmonium,0,3
90.66611842,0.41692248,1580.597705,-127.8135834,193.8770752,-62.57407379,20.92182922,-12.91226387,8.095010757,-0.204791397,-34.58362579,-4.139024258,-12.5835371,-2.499441147,-7.028372288,-6.456145763,5.485954285,-2.197190046,18.94404602,13.76783466,5.480653763,3.133344412,-12.56505299,0.618715942,0.613885224,0.193673283,0.151961833,0.107637227,0.080836363,0.039759926,0.100622229,0.149145007,0.05177892,0.043937154,0.176774949,Harmonium,0,3
112.3471467,0.411946118,1560.043031,-123.5301819,198.7176971,-63.36591339,21.62789345,-8.486363411,13.34807873,3.797876596,-31.23594284,-2.602461576,-13.08490849,-2.278195381,-3.766262293,-2.393966198,8.197180748,-0.302329034,18.08494377,12.1188612,5.274532795,3.148475647,-11.82664871,0.661459684,0.595203876,0.180081993,0.164850041,0.10482955,0.083251297,0.056313843,0.11408183,0.130032718,0.046778902,0.066506118,0.235416248,Harmonium,0,3
129.1992188,0.383729964,1471.680425,-129.1736298,204.4424744,-57.72238541,17.40025711,-3.494421959,13.83495998,2.174371481,-29.59087944,-6.493587494,-13.19172001,0.737979889,-4.073779106,-4.201416492,5.967188835,-1.595197439,14.00710964,7.452897072,6.118941784,7.861740112,-5.493486404,0.62001729,0.646102965,0.16673623,0.080977984,0.067021638,0.090027578,0.08089184,0.126882106,0.221642062,0.159973234,0.09576153,0.213561743,Harmonium,0,3
191.40625,0.456815749,1450.535333,-123.2759399,195.8134308,-58.08627701,17.99347305,-5.075178146,8.717647552,4.307643414,-26.5955925,-7.047586918,-11.92286682,-0.811195374,-6.119493484,-6.424091339,3.684560299,-0.621286035,10.15374279,0.362241417,7.70704031,14.50887394,0.382428855,0.205620632,0.055263851,0.08522626,0.263971746,0.090661317,0.02240329,0.034114387,0.067245468,0.200739592,0.253601551,0.274704695,0.468446165,Harmonium,0,3
129.1992188,0.382283717,1486.635057,-128.4099884,202.8509216,-58.95475388,17.95855522,-3.764343023,13.27168751,1.465668321,-29.93610573,-6.798234463,-13.22301865,1.797477603,-3.728967428,-4.962714672,4.357777596,-2.808603764,14.1944418,7.316438675,6.244144917,8.56406498,-5.297592163,0.638348699,0.640248775,0.164613903,0.074691467,0.07928066,0.110730924,0.079461046,0.116328984,0.22377485,0.190905347,0.118630074,0.224322855,Harmonium,0,3
